id     raj2000     dej2000      U          SU       B          SB       V          SV       R          SR       I          SI       ub         sub      bv         sbv       vr        svr      ri        sri       j         h         ks         sj        sh        sks      magUCAC    mura     mude      smura   smude  sra1     sde1     sra2     sde2       id     raj2000G     dej2000G     Gmag     e_Gmag     BPmag     e_BPmag     RPmag     e_RPmag     pmRA     e_pmRA     pmDE     e_pmDE     Plx     e_Plx     Rv     e_Rv     P
  181  277.680206  -12.285481   17.6956    0.0325   17.0853    0.0281   15.6901    0.0238   14.8738    0.0244   13.9749    0.0255    0.6102    0.0429    1.3952    0.0368    0.8164    0.0341    0.8989    0.0353       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.05443  0.05373  0.00736  0.00654    4153044160474562560 277.680239 -12.285460 15.0983 0.0008 15.9760 0.0067 14.1479 0.0016 -1.1880 0.0880 -4.5090 0.0950 0.2388 0.0606 nan nan 0.0000
  158  277.636749  -12.340935   17.7059    0.0333   16.9377    0.0279   15.6960    0.0249   14.9400    0.0244   14.1502    0.0257    0.7682    0.0434    1.2417    0.0374    0.7560    0.0348    0.7898    0.0354       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.04579  0.04505  0.00736  0.00654    4153042820444115456 277.636758 -12.340924 15.1416 0.0007 15.9040 0.0075 14.2240 0.0027 0.5620 0.0800 -0.5780 0.0760 0.2082 0.0515 nan nan 0.9948
  119  277.566589  -12.301436   17.0654    0.0295   16.6082    0.0274   15.6962    0.0237   15.1779    0.0244   14.5799    0.0278    0.4572    0.0402    0.9120    0.0362    0.5184    0.0340    0.5980    0.0370       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.07309  0.07280  0.00736  0.00654    4153046840533585920 277.566617 -12.301422 15.4508 0.0008 15.9745 0.0062 14.7465 0.0023 0.1310 0.0770 -2.7000 0.0740 0.5556 0.0506 nan nan 0.0000
  111  277.679840  -12.375879   16.8495    0.0289   16.5447    0.0273   15.7016    0.0236   15.2016    0.0244   14.6379    0.0280    0.3048    0.0397    0.8431    0.0361    0.4999    0.0340    0.5638    0.0372   13.9040   13.4800   13.4820    0.0300    0.0300    0.0500   15.3300     2.10     1.40     3.50     3.90  0.02795  0.02727  0.00736  0.00654    4153042511207043072 277.679847 -12.375855 15.4141 0.0007 15.9168 0.0055 14.7281 0.0020 -0.2030 0.0940 2.6630 0.0890 0.7778 0.0660 nan nan 0.0000
  125  277.604309  -12.313862   17.2685    0.0302   16.6862    0.0275   15.7099    0.0237   15.1186    0.0244   14.4319    0.0257    0.5824    0.0408    0.9762    0.0363    0.5914    0.0340    0.6866    0.0354   13.3870   13.1320   12.8940    0.0200    0.0300    0.0300   15.6470    -6.70     2.10    10.70     5.60  0.05987  0.05953  0.00736  0.00654    4153043851236315648 277.604288 -12.313874 15.3354 0.0007 15.9503 0.0043 14.5502 0.0025 0.4680 0.0730 -0.7010 0.0700 0.3946 0.0486 nan nan 0.9943
  161  277.603455  -12.360989   17.7477    0.0327   16.9746    0.0278   15.7153    0.0248   14.9529    0.0244   14.0601    0.0256    0.7731    0.0429    1.2593    0.0373    0.7624    0.0348    0.8928    0.0353   12.7450   12.3060   12.0610    0.9900    0.0400    0.0500   15.2410     0.00     2.30     3.60     3.80  0.05146  0.05089  0.00736  0.00654    4153043438919411712 277.603489 -12.360976 15.1335 0.0006 15.9841 0.0046 14.1972 0.0031 0.6040 0.0690 -0.6150 0.0650 0.4281 0.0467 nan nan 0.9851
  153  277.595764  -12.360640   17.6334    0.0319   16.9203    0.0278   15.7157    0.0239   15.0085    0.0244   14.1716    0.0254    0.7131    0.0423    1.2046    0.0366    0.7072    0.0342    0.8369    0.0352       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.05385  0.05332  0.00736  0.00654    4153043438919420416 277.595819 -12.360630 15.2063 0.0007 15.9758 0.0056 14.3074 0.0019 0.2450 0.0770 -0.5710 0.0730 0.4935 0.0590 nan nan 0.9805
  132  277.619751  -12.343595   17.4624    0.0322   16.7625    0.0276   15.7197    0.0248   15.0750    0.0244   14.3151    0.0254    0.6999    0.0424    1.0428    0.0371    0.6447    0.0348    0.7599    0.0352   13.1970   12.8960   12.6540    0.0500    0.0700    0.0800   15.2280   -15.70    -5.40     3.50     3.80  0.04932  0.04882  0.00736  0.00654    4153043572037298176 277.619800 -12.343582 15.2767 0.0007 15.9539 0.0056 14.4299 0.0012 0.4660 0.0750 -0.5290 0.0700 0.3111 0.0508 nan nan 0.9973
  127  277.627350  -12.325231   17.3488    0.0305   16.6999    0.0275   15.7251    0.0237   15.1137    0.0244   14.4047    0.0254    0.6489    0.0411    0.9748    0.0363    0.6114    0.0340    0.7091    0.0352   13.2580   12.9070   12.7680    0.0200    0.0200    0.0400   15.5300     2.80     0.70     3.50     3.80  0.05126  0.05081  0.00736  0.00654    4153043679437594624 277.627370 -12.325231 15.3080 0.0019 15.9358 0.0044 14.4735 0.0028 0.5900 0.1160 -0.7730 0.1090 0.0398 0.0829 nan nan 0.9528
  146  277.603607  -12.410757       NaN       NaN   16.8703    0.0284   15.7277    0.0240   14.9674    0.0245   14.0959    0.0254       NaN       NaN    1.1426    0.0372    0.7602    0.0343    0.8715    0.0353       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.04852  0.04653  0.00736  0.00654    4153040793219523584 277.603639 -12.410741 15.1129 0.0006 15.9134 0.0030 14.1922 0.0022 0.6290 0.0720 -0.6090 0.0690 0.3824 0.0516 nan nan 0.9908
  291  277.561005  -12.281033   19.3802    0.0632   17.7323    0.0298   15.7305    0.0240   14.5919    0.0245   13.3651    0.0255    1.6480    0.0699    2.0018    0.0383    1.1386    0.0343    1.2268    0.0353   11.5050   10.5210   10.2090    0.0200    0.0200    0.0200   15.2440    -4.20    -2.10     3.60     3.80  0.08107  0.08004  0.00736  0.00654    4153047149771248640 277.561033 -12.281046 14.7708 0.0017 16.0208 0.0059 13.6015 0.0016 -0.3480 0.1070 -2.0550 0.0920 0.2370 0.0722 nan nan 0.0000
  187  277.643127  -12.252223   17.5876    0.0318   17.1190    0.0281   15.7393    0.0238   14.9592    0.0244   13.9953    0.0256    0.4687    0.0425    1.3796    0.0368    0.7801    0.0341    0.9639    0.0353       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.07020  0.06963  0.00736  0.00654    4153047459009502208 277.643124 -12.252218 15.1579 0.0007 16.0017 0.0052 14.1778 0.0026 -0.2100 0.0780 -1.9840 0.0740 0.2958 0.0584 nan nan 0.0000
  157  277.682556  -12.355440   17.7172    0.0324   16.9249    0.0278   15.7525    0.0238   15.0649    0.0244   14.3049    0.0256    0.7922    0.0427    1.1724    0.0365    0.6876    0.0341    0.7600    0.0354       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.03273  0.03178  0.00736  0.00654    4153042953562443264 277.682582 -12.355424 15.2757 0.0006 16.0021 0.0031 14.4197 0.0021 0.3820 0.0830 -2.2400 0.0780 0.5206 0.0492 nan nan 0.0000
  159  277.652557  -12.267335   17.5738    0.0324   16.9408    0.0281   15.7590    0.0238   15.0131    0.0246   14.2697    0.0256    0.6331    0.0428    1.1818    0.0368    0.7459    0.0342    0.7435    0.0355       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.06365  0.06270  0.00736  0.00654    4153044504071982080 277.652560 -12.267321 15.2882 0.0009 16.0383 0.0072 14.4173 0.0032 1.4280 0.0840 -0.3170 0.0800 0.3562 0.0639 nan nan 0.0000
  133  277.597717  -12.294677   17.3374    0.0305   16.7660    0.0275   15.7725    0.0237   15.1653    0.0244   14.4747    0.0258    0.5715    0.0411    0.9935    0.0363    0.6072    0.0341    0.6906    0.0355   13.4640   13.1330   13.0280    0.0500    0.0400    0.0300   15.3510    -5.40     4.70     3.70     3.90  0.06638  0.06602  0.00736  0.00654    4153046909253048320 277.597714 -12.294671 15.3976 0.0009 16.0062 0.0030 14.6188 0.0022 0.5790 0.0820 -0.5540 0.0760 0.2245 0.0556 nan nan 0.9954
  319  277.630096  -12.357010       NaN       NaN   17.9131    0.0305   15.7785    0.0243   14.5305    0.0246   13.2755    0.0256       NaN       NaN    2.1346    0.0390    1.2480    0.0346    1.2550    0.0355   11.3800   10.5110   10.2040    0.0200    0.0200    0.0200   15.0750     0.20     1.20     3.60     3.90  0.04792  0.04565  0.00736  0.00654    4153042713044271616 277.630115 -12.357005 14.5857 0.0005 15.9681 0.0039 13.4165 0.0013 -1.9120 0.0880 -3.8620 0.0830 0.3778 0.0574 nan nan 0.0000
  189  277.676605  -12.341057   18.0563    0.0351   17.1231    0.0281   15.7889    0.0238   14.9606    0.0244   14.0309    0.0266    0.9332    0.0450    1.3341    0.0368    0.8283    0.0341    0.9297    0.0361       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.03789  0.03684  0.00736  0.00654    4153043164042106368 277.676617 -12.341040 15.1130 0.0006 16.0336 0.0042 14.1398 0.0036 0.3360 0.0900 -0.6810 0.0840 0.4212 0.0544 nan nan 0.9935
  140  277.634125  -12.279256   17.3388    0.0306   16.8052    0.0276   15.8046    0.0237   15.2431    0.0245   14.5637    0.0258    0.5336    0.0412    1.0006    0.0364    0.5615    0.0341    0.6794    0.0356   13.5530   13.1530   12.9490    0.0200    0.0400    0.0400   15.6530     1.20     5.50     3.40     3.80  0.06270  0.06226  0.00736  0.00654    4153044469712248832 277.634114 -12.279272 15.4614 0.0006 16.0577 0.0046 14.6915 0.0031 0.4080 0.0780 -0.6050 0.0740 0.3700 0.0513 nan nan 0.9971
  142  277.584869  -12.326665   17.3215    0.0311   16.8207    0.0279   15.8241    0.0258   15.2138    0.0245   14.5315    0.0255    0.5009    0.0418    0.9965    0.0380    0.6103    0.0356    0.6822    0.0354   13.4720   13.0640   12.5460    0.0500    0.0700    0.0500   15.6380    -8.90    -3.60     4.00     3.90  0.06209  0.06240  0.00736  0.00654    4153043748157104128 277.584912 -12.326650 15.5293 0.0013 16.0976 0.0142 14.7145 0.0091 0.1690 0.1200 0.1730 0.1090 0.5808 0.0791 nan nan 0.0000
  149  277.607330  -12.315025   17.4321    0.0319   16.8824    0.0277   15.8344    0.0238   15.2349    0.0245   14.5308    0.0255    0.5496    0.0422    1.0480    0.0366    0.5996    0.0342    0.7041    0.0353       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.05925  0.05863  0.00736  0.00654    4153043885596051456 277.607358 -12.315042 15.4503 0.0007 16.0815 0.0046 14.6396 0.0030 0.7010 0.0770 -0.7190 0.0730 0.4110 0.0511 nan nan 0.8929
  136  277.607208  -12.377268   17.1096    0.0296   16.7849    0.0275   15.8466    0.0254   15.3210    0.0246   14.7341    0.0256    0.3246    0.0405    0.9384    0.0375    0.5256    0.0353    0.5868    0.0355   11.9280    9.9990    9.0380    0.0300    0.0300    0.0200   15.6100     1.00     1.70     4.60     6.20  0.04806  0.04750  0.00736  0.00654    4153041201215727616 277.607230 -12.377256 15.5530 0.0009 16.0946 0.0038 14.8443 0.0055 -0.1060 0.0870 -2.7300 0.0820 0.6323 0.0582 nan nan 0.0000
  167  277.565674  -12.315620   17.5936    0.0317   16.9861    0.0278   15.8706    0.0238   15.2265    0.0246   14.4319    0.0255    0.6076    0.0422    1.1154    0.0366    0.6442    0.0342    0.7946    0.0354       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.07081  0.07036  0.00736  0.00654    4153046771814100992 277.565676 -12.315625 15.4733 0.0008 16.1779 0.0044 14.6199 0.0027 0.7560 0.0840 -0.4120 0.0810 0.2746 0.0514 nan nan 0.9881
  168  277.680664  -12.287193   17.5734    0.0359   16.9867    0.0278   15.8754    0.0238   15.2073    0.0245   14.4439    0.0254    0.5867    0.0454    1.1113    0.0367    0.6682    0.0342    0.7634    0.0353   13.3610   12.9260   12.7900    0.0300    0.0300    0.0300   15.6630     1.90    -0.30     5.40     6.70  0.05367  0.05301  0.00736  0.00654    4153044160474561024 277.680679 -12.287168 15.4518 0.0008 16.1560 0.0033 14.5998 0.0023 0.3830 0.0980 -0.4770 0.1060 0.3563 0.0667 nan nan 0.9936
  144  277.562988  -12.317406   17.1051    0.0296   16.8278    0.0276   15.8864    0.0238   15.3579    0.0245   14.7826    0.0286    0.2773    0.0405    0.9414    0.0364    0.5285    0.0342    0.5753    0.0377   14.0150   13.6330   13.4350    0.0400    0.0600    0.0700   15.2370    -9.10    -2.50     3.50     4.00  0.07110  0.07072  0.00736  0.00654    4153046737454362624 277.563003 -12.317411 15.6160 0.0008 16.1459 0.0038 14.9234 0.0027 -3.4160 0.0880 -2.4030 0.0850 0.8883 0.0547 nan nan 0.0000
  338  277.595764  -12.346630       NaN       NaN   17.9906    0.0309   15.8869    0.0242   14.6427    0.0246   13.4103    0.0255       NaN       NaN    2.1037    0.0392    1.2442    0.0345    1.2323    0.0354   11.4800   10.6470   10.3050    0.0200    0.0300    0.0200   15.2700    -1.20   -11.30     3.50     3.70  0.05943  0.05743  0.00736  0.00654    4153043507638908416 277.595813 -12.346603 14.7366 0.0005 16.0877 0.0037 13.5735 0.0027 -1.9580 0.0940 -4.7010 0.0880 0.3084 0.0603 nan nan 0.0000
  151  277.588898  -12.257196   17.2276    0.0301   16.8829    0.0277   15.8886    0.0238   15.3709    0.0245   14.7171    0.0260    0.3447    0.0409    0.9943    0.0365    0.5178    0.0342    0.6538    0.0358   13.7980   13.5120   13.4120    0.0200    0.0200    0.0400   15.8250     4.60    -2.20     3.60     4.00  0.07877  0.07839  0.00736  0.00654    4153047596448488960 277.588877 -12.257221 15.6148 0.0007 16.1625 0.0034 14.8841 0.0024 0.5570 0.0820 -3.8970 0.0730 0.3743 0.0572 nan nan 0.0000
  163  277.619232  -12.357347   17.4143    0.0323   16.9731    0.0278   15.8917    0.0240   15.2488    0.0246   14.6226    0.0261    0.4412    0.0427    1.0814    0.0368    0.6429    0.0344    0.6262    0.0358       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.04731  0.04664  0.00736  0.00654    4153042717339841536 277.619275 -12.357331 15.5420 0.0020 16.1197 0.0047 14.6831 0.0037 0.6170 0.0820 -1.6130 0.0790 0.5474 0.0536 nan nan 0.0000
  312  277.635742  -12.348614       NaN       NaN   17.8591    0.0302   15.8952    0.0241   14.7515    0.0245   13.5949    0.0261       NaN       NaN    1.9639    0.0387    1.1436    0.0344    1.1566    0.0358   11.8370   11.0250   10.7520    0.0300    0.0300    0.0300   15.1790     2.80     1.00     4.30     4.90  0.04779  0.04561  0.00736  0.00654    4153042820444110848 277.635763 -12.348611 14.8438 0.0005 16.0848 0.0038 13.7260 0.0019 0.6540 0.0840 2.2370 0.0810 0.3266 0.0554 nan nan 0.0000
  208  277.586792  -12.306197   17.9128    0.0340   17.2296    0.0283   15.8993    0.0252   15.0787    0.0245   14.1381    0.0255    0.6833    0.0442    1.3303    0.0379    0.8206    0.0351    0.9405    0.0354   12.6870   12.0600   11.7620    0.0500    0.0200    0.0300   15.4340    -5.10    -0.30     3.50     3.60  0.06715  0.06642  0.00736  0.00654    4153043919955808768 277.586804 -12.306200 15.2642 0.0022 16.1406 0.0064 14.3086 0.0104 -2.6480 0.0730 -3.8990 0.0700 0.4213 0.0475 nan nan 0.0000
  193  277.669861  -12.322628   17.9630    0.0343   17.1202    0.0281   15.9178    0.0239   15.2007    0.0246   14.4008    0.0261    0.8428    0.0444    1.2024    0.0369    0.7171    0.0343    0.7999    0.0358   13.2030   12.5210   12.1140    0.0400    0.0600    0.0500   15.6820     0.50    -3.70     4.70     4.50  0.04408  0.04316  0.00736  0.00654    4153043267121340928 277.669890 -12.322642 15.3977 0.0007 16.1698 0.0031 14.5055 0.0020 -0.9650 0.0780 -4.0140 0.0740 0.5213 0.0528 nan nan 0.0000
  143  277.622070  -12.387379   17.1092    0.0296   16.8221    0.0276   15.9264    0.0238   15.3820    0.0245   14.8286    0.0257    0.2871    0.0405    0.8957    0.0364    0.5444    0.0342    0.5534    0.0355       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.04242  0.04184  0.00736  0.00654    4153041136816912896 277.622133 -12.387353 15.6070 0.0007 16.1279 0.0030 14.9171 0.0017 5.5840 0.0870 -10.1170 0.0820 0.6270 0.0692 nan nan 0.0000
  152  277.641266  -12.359867   17.2050    0.0300   16.8974    0.0277   15.9282    0.0238   15.3381    0.0245   14.7494    0.0285    0.3076    0.0408    0.9692    0.0365    0.5901    0.0342    0.5887    0.0376   13.6090   12.9100   12.4030    0.0300    0.0400    0.0300   15.4430    -5.20     3.80     5.00     4.80  0.04065  0.03986  0.00736  0.00654    4153042751724622848 277.641258 -12.359841 15.5676 0.0017 16.1322 0.0021 14.8173 0.0022 -5.3680 0.1010 6.6470 0.1060 1.0814 0.0613 nan nan 0.0000
  337  277.657043  -12.272693       NaN       NaN   17.9845    0.0309   15.9333    0.0247   14.8193    0.0246   13.6860    0.0254       NaN       NaN    2.0512    0.0396    1.1140    0.0349    1.1333    0.0354       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.06436  0.06239  0.00736  0.00654    4153044435352497152 277.657059 -12.272704 14.9788 0.0007 16.2002 0.0073 13.8680 0.0026 0.0820 0.1030 -3.2210 0.0970 0.4505 0.0786 nan nan 0.0000
  141  277.659851  -12.266812   17.2048    0.0306   16.8079    0.0276   15.9407    0.0239   15.4005    0.0250   14.8228    0.0262    0.3970    0.0413    0.8672    0.0365    0.5402    0.0345    0.5777    0.0362       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.06278  0.06218  0.00736  0.00654    4153044435352501248 277.659856 -12.266799 15.6775 0.0008 16.1830 0.0034 14.9687 0.0017 0.0020 0.0920 -1.3090 0.0870 0.4097 0.0708 nan nan 0.0002
  176  277.610626  -12.279557   17.4895    0.0313   17.0327    0.0279   15.9623    0.0253   15.3785    0.0246   14.7212    0.0255    0.4568    0.0419    1.0704    0.0376    0.5838    0.0352    0.6574    0.0354   13.8410   13.5260   13.3260    0.0500    0.1200    0.0500   15.6700     1.50     2.20     3.50     4.30  0.06772  0.06718  0.00736  0.00654    4153047321570550784 277.610647 -12.279570 15.6242 0.0006 16.2126 0.0036 14.8676 0.0022 -0.0060 0.0860 -2.0730 0.0820 0.6256 0.0559 nan nan 0.0000
  145  277.648468  -12.302099   17.2566    0.0305   16.8473    0.0276   15.9651    0.0253   15.4243    0.0246   14.8774    0.0256    0.4092    0.0412    0.8822    0.0375    0.5408    0.0353    0.5469    0.0355       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.05325  0.05271  0.00736  0.00654    4153044091755095552 277.648462 -12.302106 15.6420 0.0009 16.1545 0.0049 14.9444 0.0037 0.8380 0.0910 -2.0010 0.0870 0.6350 0.0554 nan nan 0.0000
  171  277.614594  -12.351538   17.6418    0.0321   16.9987    0.0278   15.9660    0.0253   15.3447    0.0246   14.6138    0.0256    0.6431    0.0425    1.0327    0.0376    0.6213    0.0352    0.7308    0.0355   13.4400   11.8230   11.3900    0.0500    0.9900    0.9900   15.8410   -19.60    10.20     8.60    10.30  0.04972  0.04900  0.00736  0.00654    4153043468958541824 277.614644 -12.351522 15.5463 0.0007 16.1983 0.0034 14.7227 0.0036 0.4280 0.0800 -0.5020 0.0760 0.3562 0.0531 nan nan 0.9967
  182  277.617218  -12.331873   17.7309    0.0327   17.0665    0.0280   15.9661    0.0239   15.3033    0.0245   14.5881    0.0259    0.6644    0.0430    1.1004    0.0368    0.6628    0.0343    0.7152    0.0357       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.05297  0.05227  0.00736  0.00654    4153043645077857280 277.617234 -12.331862 15.5470 0.0008 16.2009 0.0094 14.6708 0.0083 0.4810 0.0790 -0.3920 0.0760 0.4263 0.0529 nan nan 0.9926
  179  277.595001  -12.379769   17.5392    0.0314   17.0386    0.0279   15.9845    0.0253   15.3903    0.0246   14.8078    0.0255    0.5006    0.0420    1.0541    0.0377    0.5942    0.0353    0.5825    0.0354   13.9430   13.5690   13.5120    0.0400    0.0500    0.0700   15.3260    -5.40    -5.00     3.50     4.10  0.05221  0.05155  0.00736  0.00654    4153041205536411136 277.595031 -12.379763 15.6450 0.0008 16.2393 0.0065 14.9022 0.0033 -1.2370 0.0870 -6.5130 0.0810 0.7329 0.0548 nan nan 0.0000
  200  277.623535  -12.293097   17.7203    0.0328   17.1746    0.0284   15.9958    0.0243   15.3899    0.0249   14.7822    0.0257    0.5456    0.0434    1.1789    0.0374    0.6059    0.0348    0.6077    0.0358   13.2530   12.8280   12.4710    0.9900    0.0400    0.0300   15.9430    10.80     2.50     3.40     3.80  0.06096  0.06070  0.00736  0.00654    4153044263553814528 277.623546 -12.293119 15.6826 0.0007 16.2781 0.0046 14.9337 0.0035 -1.7580 0.0840 0.5080 0.0810 0.6731 0.0559 nan nan 0.0000
  156  277.610992  -12.338612   17.1954    0.0316   16.9037    0.0277   15.9967    0.0253   15.4661    0.0246   14.9375    0.0257    0.2916    0.0421    0.9070    0.0375    0.5307    0.0353    0.5286    0.0356   14.1310   13.7980   13.7630    0.0800    0.1400    0.1100   15.8870   -12.80    -4.70     4.80     4.60  0.05299  0.05243  0.00736  0.00654    4153043537677558784 277.611004 -12.338605 15.6777 0.0010 16.1933 0.0035 14.9878 0.0026 -2.2130 0.0840 -8.4190 0.0800 0.6403 0.0564 nan nan 0.0000
  226  277.688995  -12.355069   18.2694    0.0377   17.3263    0.0285   15.9982    0.0240   15.1367    0.0246   14.1958    0.0257    0.9431    0.0473    1.3280    0.0372    0.8615    0.0344    0.9409    0.0356       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.03330  0.03177  0.00736  0.00654    4153042889164176896 277.688977 -12.355053 15.3223 0.0007 16.2438 0.0045 14.3321 0.0021 -1.8670 0.0910 -3.1600 0.0880 0.3090 0.0508 nan nan 0.0000
  165  277.607178  -12.337743   17.6063    0.0319   16.9713    0.0278   16.0101    0.0239   15.4163    0.0246   14.7305    0.0284    0.6351    0.0423    0.9611    0.0367    0.5938    0.0343    0.6858    0.0376       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.05431  0.05375  0.00736  0.00654    4153043541998645248 277.607169 -12.337731 15.6143 0.0010 16.2290 0.0046 14.8284 0.0033 0.4710 0.0870 -0.5740 0.0840 0.1639 0.0549 nan nan 0.9830
  183  277.630615  -12.277230   17.2544    0.0303   17.0721    0.0280   16.0271    0.0254   15.4672    0.0246   14.8095    0.0256    0.1823    0.0412    1.0450    0.0378    0.5599    0.0354    0.6577    0.0355       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.06439  0.06376  0.00736  0.00654    4153044465391196160 277.630598 -12.277237 15.7420 0.0010 16.3004 0.0050 14.9616 0.0069 3.1700 0.1090 2.5220 0.0990 0.7693 0.0735 nan nan 0.0000
  170  277.639069  -12.329352   17.4693    0.0322   16.9846    0.0286   16.0318    0.0240   15.4443    0.0248   14.7319    0.0292    0.4846    0.0430    0.9528    0.0373    0.5875    0.0345    0.7124    0.0383       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.04664  0.04758  0.00736  0.00654    4153043606405859328 277.639056 -12.329365 15.5947 0.0007 16.2110 0.0060 14.7760 0.0032 -0.8950 0.0850 -2.7830 0.0790 0.3031 0.0570 nan nan 0.0000
  174  277.611420  -12.292697   17.5065    0.0313   17.0249    0.0279   16.0423    0.0254   15.4736    0.0246   14.8148    0.0262    0.4815    0.0419    0.9826    0.0377    0.5686    0.0354    0.6588    0.0359       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.06393  0.06336  0.00736  0.00654    4153044332273300992 277.611437 -12.292709 15.7022 0.0008 16.2860 0.0048 14.9458 0.0029 0.2910 0.0850 -0.5470 0.0820 0.3865 0.0560 nan nan 0.9930
  361  277.578003  -12.278171       NaN       NaN   18.0913    0.0314   16.0442    0.0243   14.9290    0.0246   13.7877    0.0263       NaN       NaN    2.0471    0.0397    1.1152    0.0346    1.1413    0.0360   12.1130   11.2440   10.9910    0.0400    0.0300    0.0300   15.4620    -2.50    -0.10     3.90     4.10  0.07904  0.07719  0.00736  0.00654    4153046973667995648 277.578012 -12.278163 15.1298 0.0007 16.3407 0.0100 14.0176 0.0028 -1.2970 0.0840 -5.0680 0.0720 0.3677 0.0587 nan nan 0.0000
  210  277.672211  -12.355594   17.9450    0.0349   17.2211    0.0283   16.0457    0.0240   15.3329    0.0246   14.4724    0.0258    0.7239    0.0449    1.1754    0.0372    0.7128    0.0344    0.8605    0.0357       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.03554  0.03420  0.00736  0.00654    4153042579903395840 277.672229 -12.355588 15.5681 0.0019 16.2620 0.0048 14.5646 0.0039 -1.0170 0.6070 -0.4680 0.6380 2.5303 0.3579 nan nan 0.0001
  225  277.585693  -12.340994   18.1477    0.0362   17.3139    0.0285   16.0526    0.0240   15.2563    0.0246   14.3515    0.0254    0.8339    0.0461    1.2613    0.0372    0.7963    0.0344    0.9047    0.0354   13.0080   12.5790   11.6310    0.0300    0.0600    0.9900   15.7250     2.10    -0.10     5.10     4.90  0.06076  0.05990  0.00736  0.00654    4153043713797352960 277.585726 -12.340987 15.4469 0.0009 16.3010 0.0042 14.5035 0.0028 -1.4300 0.0760 -1.6790 0.0720 0.5625 0.0506 nan nan 0.0000
  172  277.620606  -12.328390   17.6474    0.0322   16.9925    0.0278   16.0534    0.0239   15.4611    0.0246   14.8050    0.0261    0.6550    0.0425    0.9391    0.0367    0.5923    0.0343    0.6561    0.0359   13.8060   13.4410   13.3390    0.0200    0.0200    0.0500   15.8960     1.60    -1.90     3.40     3.90  0.05271  0.05207  0.00736  0.00654    4153043645078495232 277.620633 -12.328400 15.6654 0.0009 16.2609 0.0048 14.8913 0.0033 0.6010 0.0880 -0.7130 0.0860 0.2441 0.0558 nan nan 0.9943
  178  277.644898  -12.327519   17.7050    0.0324   17.0311    0.0279   16.0605    0.0239   15.4735    0.0246   14.7952    0.0256    0.6739    0.0428    0.9706    0.0368    0.5870    0.0344    0.6783    0.0355       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.04721  0.04643  0.00736  0.00654    4153043984354676736 277.644902 -12.327522 15.6522 0.0009 16.2801 0.0056 14.8480 0.0048 -0.6480 0.1280 -1.0120 0.1210 0.2887 0.0822 nan nan 0.0000
  177  277.624023  -12.333793       NaN       NaN   17.0264    0.0283   16.0610    0.0242   15.4658    0.0248   14.7572    0.0257       NaN       NaN    0.9655    0.0373    0.5952    0.0347    0.7086    0.0357       NaN       NaN       NaN       NaN       NaN       NaN       NaN      NaN      NaN      NaN      NaN  0.05121  0.05060  0.00736  0.00654    4153043576336046080 277.624044 -12.333797 15.6332 0.0008 16.2299 0.0032 14.8058 0.0066 0.4350 0.0890 -0.7490 0.0850 0.3052 0.0553 nan nan 0.9958
